region,sic_2d,year,count_companies,count_patents,sum_rdex,sum_capex,mean_assets,sum_sales,sum_ebitda
Europe,35,1987,4,81,212.794998,461.106992,2123.6,9534.204,1036.163964
Europe,35,1988,5,91,241.610994,544.450997,1888.52,10619.91421,1193.74499
Europe,35,1989,13,273,592.3688417,612.942993,2450.12,38447.566762,3401.5131657
Europe,35,1990,12,307,676.55628,728.007989,3207,44973.80126,3686.665521
Europe,35,1991,12,303,489.43007459999995,666.259992,3235.13,43744.740962,2937.2760091
Europe,35,1992,14,338,644.0671456,629.637968,3052.6,49048.93096,3324.2992278
Europe,35,1993,15,318,680.3872485,747.0827439999999,2676.25,48652.90032,2140.5146936
Europe,35,1994,15,288,769.500274,1807.6140728999999,2593.38,48868.125417,2891.7716568
Europe,35,1995,20,336,1125.8263469,2305.0788568,2455.86,61474.787004,5856.2795245
Europe,35,1996,24,486,1439.0543319,2746.7034876,2282.21,67949.6600511,6778.8306897
Europe,35,1997,20,395,1588.5656137,2305.7534049,2617.51,63010.7043412,6707.4821908
Europe,35,1998,23,518,1711.8448939,2759.09457358,2607.21,74090.18069,7343.9997929
Europe,35,1999,27,568,1810.3276387,2906.5342041,2852.24,73694.2570422,8313.4457155
Europe,35,2000,28,661,1977.407745198,3597.247022002,2956.93,83098.2082196,10056.6846087
Europe,35,2001,26,935,3076.6488053,4085.85040903,3478.87,94374.030279,9001.295129
Europe,35,2002,25,1196,2928.249851,3919.426918,4003.11,98981.3051,9980.255183
Europe,35,2003,24,1306,3243.7742237,3865.1211987,4358.13,111417.996719,10848.253693
Europe,35,2004,25,1355,3285.725648,4459.4966922,4401.81,121157.75369,13162.7307112
Europe,35,2005,21,1006,3349.68868,4169.7866309,4794.39,112282.517113,13655.909622
Europe,35,2006,22,1196,4034.4005418,5563.838417800001,5681.28,139464.97371,17735.457783
Europe,35,2007,24,1000,4500.315105,5165.6032979,5525.46,156684.57905,19499.35908
Europe,35,2008,23,1122,4515.4325877,5633.090895,6107.97,159154.32965,18358.5439946
Europe,35,2009,24,1121,4896.835844,4693.8167401,7270.95,156171.57409,11682.863424
Europe,35,2010,25,1358,5090.3810232999995,4981.6305913,7566.12,176915.3234,23338.674873
Europe,35,2011,24,1285,5043.179175,5289.583606,6615.37,161457.66435,21019.662468
Europe,35,2012,24,1300,6589.583283,7737.773419,8970.02,205369.70036,26382.157498
Europe,35,2013,25,1336,7224.3991601,7971.132534,8991.03,203022.45306,25609.637916
Europe,35,2014,24,1675,6822.6395387,7386.8270539,9069.49,190308.33178,23800.6988328
Europe,35,2015,24,1750,6565.8260095,6906.7643020000005,8533.35,176031.554781,23215.1661891
Europe,35,2016,24,1728,6279.3373507,6139.2463054,9973.63,167308.654311,22285.0414432
Europe,36,1980,3,204,307.1880029,493.5169903,2207.03,6397.18109,728.54601
Europe,36,1981,3,184,345.548,458.16701,2254.92,6754.175929999999,853.824022
Europe,36,1982,3,199,328.6189902,332.158013,1967.86,5787.30299,647.3309869999999
Europe,36,1983,3,213,354.32900010000003,316.324,2162.31,6544.488960000001,761.530989
Europe,36,1984,4,312,380.4000002,574.9989899999999,2515.91,11374.11601,1392.69497
Europe,36,1985,4,320,434.3560101,814.5200199999999,3050.84,14046.89105,1464.35504
Europe,36,1986,4,312,512.7110097,1728.560991,3964.51,17477.4042,1687.64897
Europe,36,1987,4,415,712.0699997,1061.10198,4515.25,21862.7121,2177.57602
Europe,36,1988,4,379,741.4839701,1342.179989,4756.14,22214.6701,2404.98408
Europe,36,1989,8,521,2423.8039263,1725.72201,8314.92,61458.777799999996,6590.31854
Europe,36,1990,8,511,2990.229803,1500.36499,10712.39,65447.7377,7054.29073
Europe,36,1991,8,559,3665.867704,3086.659002,10365.91,68605.4694,6528.4442469
Europe,36,1992,8,622,3517.977932,2660.2309840000003,9943.94,63157.912299999996,6333.06833
Europe,36,1993,9,711,4024.209866,3070.2669690000002,8910.3,64134.0841,6950.49353
Europe,36,1994,10,799,5287.375535,4335.426591,12638.43,96956.6701,11375.97849
Europe,36,1995,10,794,6452.6000061,5539.5909301,13750.6,108855.4845,11850.74512
Europe,36,1996,12,1052,6906.294123,5579.906891,12273.88,122089.0491,13791.911781
Europe,36,1997,12,1079,6990.5653818,5119.8809636,10911.53,109062.20749,14883.0571
Europe,36,1998,13,1735,8811.8122541,6626.5447698,10482.44,113501.91992,16252.920759
Europe,36,1999,16,2171,13644.3252727,10185.5014003,14677.44,176768.79796999999,25743.85549
Europe,36,2000,17,2512,14593.167848500001,14326.427285,15365.51,205570.03189,34079.519898
Europe,36,2001,18,2850,15242.455555,14478.0957443,17596.46,191250.59679,24058.5319629
Europe,36,2002,21,3164,14431.860875,8137.5013598,13004.4,181645.486322,22581.0400282
Europe,36,2003,22,3249,16767.958384,7396.1199407,13182.23,202033.65358,27255.5952789
Europe,36,2004,22,3258,17384.989151,9010.2830142,11760.93,214925.43649999998,34458.8696378
Europe,36,2005,22,2868,15869.422506,8767.533031,11258.44,211351.82345,31586.020077
Europe,36,2006,24,3581,18921.379764,10187.6920728,13948.54,260782.6163523,39772.597716
Europe,36,2007,24,3283,25240.131923,12544.7241367,15247.12,295805.413253,41294.431577999996
Europe,36,2008,24,3376,24978.435217,10227.995915,15204.77,291596.5384,42277.673274
Europe,36,2009,25,3768,24630.833971,7400.8899622,12839.98,260699.02528,29774.609462
Europe,36,2010,27,4720,24221.0943379,9168.535186,12631.94,276936.3749691,37109.6672477
Europe,36,2011,28,4592,24424.2611129,10855.456177822,12306.53,284674.1683349,36723.9718243
Europe,36,2012,26,4844,23958.5237862,9250.6629682,13348.42,273243.9351901,30358.6862403
Europe,36,2013,26,5443,21464.0232171,8063.4463067,13155.78,261460.877109,34474.8199761
Europe,36,2014,26,6235,16701.25532917,7283.756097539,11234.17,224897.279564801,32157.8223267
Europe,36,2015,24,6119,15131.47533654,7011.080874326,12276.52,214107.00600291,32265.113509
Europe,36,2016,22,6460,17637.3294728,6851.59177819,13568.23,207453.868129,30037.9383829
Europe,37,1983,1,13,297,293,6541,12160,711
Europe,37,1984,1,14,368,288,6414,9688.999,886
Europe,37,1985,2,57,995.6070199999999,1322.02002,13623.76,27625.945,3328.1401
Europe,37,1986,2,48,1390.2189899999998,2658.25903,19793.55,34384.064,4251.8391
Europe,37,1987,2,41,1971.276,3630.136,27100.62,49098.309,5979.4922
Europe,37,1988,3,121,4729.141799999999,6862.0579,27963.3,92288.707,9235.6538
Europe,37,1989,15,606,8398.037550000001,8025.4000000000005,14092.9,234887.0081,24464.56835
Europe,37,1990,15,562,12328.50181,9320.33296,17331.24,280601.3711,23856.4363
Europe,37,1991,15,598,10038.36335,9554.647,18828.77,294367.3428,22353.0101
Europe,37,1992,15,586,9163.67128,5529.53804,17899.52,276644.8668,18029.408332
Europe,37,1993,15,455,8087.44351,8566.98648,17722.91,244166.2365,13209.39161
Europe,37,1994,15,497,9223.71097,11530.04673,20470.2,292646.2411,22543.3410065
Europe,37,1995,16,471,11700.89213,14584.35006,20978.97,335531.1845,23502.329564
Europe,37,1996,18,522,11903.57314,19996.793305,19874.78,322555.8691,24505.9610887
Europe,37,1997,18,533,12284.73,30022.3367828,20634.52,343617.45272,31394.4545
Europe,37,1998,18,695,17568.3044,48275.78879,27992.07,506558.0366,63311.93451
Europe,37,1999,17,822,18347.26103,57571.359907,32672.9,483161.3418,55347.16281
Europe,37,2000,18,1200,20213.612850999998,60756.137292,34069.21,516138.26410000003,52515.42616
Europe,37,2001,19,1697,21299.042705,56144.339613,34147.2,512605.084,52280.12139517
Europe,37,2002,21,1958,26210.826587,62530.170807,37931.78,650770.9429,64770.53844
Europe,37,2003,22,1812,32137.051113,74579.9863744,42345.2,744644.64881,72067.12419
Europe,37,2004,22,1781,35482.844044699996,85439.994515,47170.21,822946.2997,85972.831499
Europe,37,2005,20,1374,30645.879092,75986.344696,48112.46,680555.6395,67264.81836
Europe,37,2006,21,1411,37474.386695,95624.753124,55115.96,869055.2074,81843.49352
Europe,37,2007,22,1307,42348.872241,86701.019459,58191.1,917950.01972999994,113736.193302
Europe,37,2008,22,1314,40675.608794,83657.83584,58876.07,870716.7165,84006.50711
Europe,37,2009,21,1299,45293.216127,62917.750641,76393.93,874304.0621,37995.17198
Europe,37,2010,21,1587,42248.358292,52862.095859,57472.62,787321.1307,82817.50488000001
Europe,37,2011,22,1805,45925.80614,48801.371169,64312.03,989044.4296,105720.284896
Europe,37,2012,23,2218,51820.94392,62606.465345,67672.49,1117781.7913,113654.87384
Europe,37,2013,23,2493,56799.605110000004,66374.141773,72918.48,1187268.5117,118038.591054
Europe,37,2014,23,2387,52690.65518,58553.740117,69789.64,1074909.9959,114760.793834
Europe,37,2015,24,2548,51400.85177,57492.946218,65283.95,1081860.4672,119343.77602800001
Europe,37,2016,24,2478,49309.56756,57854.980935,67674.43,1069930.346833,123241.31602900001
Europe,38,1980,2,363,25.198,1241.847,9376.6,17306.564000000002,1555.5899989999998
Europe,38,1981,2,399,1214.237999,1219.774002,8889.48,17609.471990000002,1609.4389979999999
Europe,38,1982,2,424,1238.613998,1002.778,8456.01,16776.407020000002,1568.582003
Europe,38,1983,2,430,1117.587002,938.609999,8038.43,15524.741,1632.1009999999999
Europe,38,1984,3,508,1080.352099,1201.882003,5441.47,16067.85602,1771.181
Europe,38,1985,4,702,1917.9139930000001,2370.714989,6848.82,27243.56206,2766.281003
Europe,38,1986,5,679,2566.062,2676.247131,6857.18,32585.463639999998,3304.872011
Europe,38,1987,7,953,3189.3129112,3394.21988,6886.25,39249.255209999996,3856.1483709999998
Europe,38,1988,7,854,2923.0101809999996,2616.29702,6882.03,38758.36134,5851.258321
Europe,38,1989,14,1117,3049.342373,2769.8880780000004,3418.25,44293.330398,5264.698523999999
Europe,38,1990,14,1020,3462.3931984,2842.733063,3969.61,50538.651528999995,6487.607251
Europe,38,1991,14,1289,3165.025929,1890.071031,3819.89,49594.167043,6526.224575
Europe,38,1992,17,1109,2890.4162429,2495.73853909,3027.37,49455.509331001,6252.8811323
Europe,38,1993,16,1040,2556.9517737,1963.26092309,2894.81,46666.22584301,6263.5545028999995
Europe,38,1994,16,1125,3015.7883717,2793.50641539,3282.56,54231.28596301,7706.1841623
Europe,38,1995,14,1265,3373.7154998,3900.0761365999997,4306.4,61586.423483,8266.84024
Europe,38,1996,17,1173,3458.2889468999997,3940.1180971999997,3487.64,62128.335640100006,6775.7549793
Europe,38,1997,18,1233,3055.7064959,3199.1639783,3170.33,61918.270422,8282.978459
Europe,38,1998,20,1827,4305.5478598,3497.8271541,3506.59,67472.74649,9011.7730808
Europe,38,1999,23,1779,3721.5846129,3286.1264624,2805.24,60599.2509,8692.3272922
Europe,38,2000,21,1780,4085.6778007,4677.6284799,3848.76,66815.25469,10989.402477
Europe,38,2001,23,1773,5048.738401,4058.761067002,3738.48,67912.193089302,8731.0916425
Europe,38,2002,25,1907,5534.85732,3284.8945509,3633.59,78567.8370954,11280.4040379
Europe,38,2003,24,2147,5751.171072,3425.3234781300002,4274.37,86364.393842,12785.9285274
Europe,38,2004,23,1946,6228.50983521,4354.4801076,5208.65,99955.63345,15743.1164899
Europe,38,2005,22,1475,6534.453814,3446.4598480199998,4961.78,87089.2397893,13652.5242025
Europe,38,2006,21,1857,6153.5322830000005,3708.9561959,6119.48,96898.87187999999,14670.101428
Europe,38,2007,22,1410,10035.736398000001,4124.85136703,6818.32,111015.18807999999,17962.4643636
Europe,38,2008,24,1259,10364.284507,4614.0625124,6756.81,120546.21906,20261.124349
Europe,38,2009,24,1394,7985.605487000001,3719.4950033,7034.09,119748.91266,20122.7097671
Europe,38,2010,24,2049,7739.376674,3755.3887634,7363.96,123402.24177,23298.638298
Europe,38,2011,24,2159,7772.372497,4125.2975579,7492.76,121627.93945,24241.152802
Europe,38,2012,23,2743,8077.541124,4327.4844983,8159,126855.58705,25958.340441
Europe,38,2013,26,3245,8442.9305421,5012.3098364,7794.22,138354.0021966,28181.7007665
Europe,38,2014,24,3116,7777.0938743,3707.6092098,10269.35,112000.524959,22482.004668
Europe,38,2015,22,2956,7868.831555,4262.196932,10643.31,120534.115678,24881.232243
Europe,38,2016,21,2973,7831.412743,4582.1496103,11015.05,118926.79296,25289.143029
Europe,39,2015,1,1,0,90.250839,1937.63,2436.3359,906.87537
Europe,42,2006,1,1,0,2600.0222,287028.22,80135.266,5505.9292
Europe,42,2007,1,6,0,3375.9185,344267.66,93239.094,6260.5815
Europe,42,2008,1,6,0,2314.553,366653.06,75953.586,5863.0688
Europe,42,2009,1,5,0,1684.3395,49838.66,66284.641,1124.8059
Europe,42,2010,1,2,0,1575.2927,50671.02,69078.063,4057.6533
Europe,42,2011,1,7,0,2227.7468,49862.06,68583.703,3938.4124
Europe,42,2012,1,5,0,2160.6934,44981.71,73189.367,4157.9175
Europe,42,2013,1,4,0,1914.1803,48892.21,75912.609,4859.1787
Europe,42,2014,1,3,0,2117.9563,44754.23,68537.07,4573.5752
Europe,42,2015,1,6,90.149582,2285.2375,41132.11,64332.043,3365.9465
Europe,42,2016,1,6,84.418648,2074.5881,40410.15,60500.73,4668.3511
Europe,44,1997,1,1,0,134.94547,588.71,61.630939,41.038612
Europe,44,1998,1,1,0,3.928133,671.55,93.489571,64.107131999999993
Europe,44,1999,1,2,0,1.8856908,619.05,76.505173,53.203419
Europe,44,2000,1,3,0,93.963135,742.4,73.082436,44.528717
Europe,44,2001,1,2,0,55.566074,875.17,83.229355,50.177124
Europe,44,2002,1,1,0,0.98894346,5744.77,88.439804,51.283783
Europe,44,2003,1,1,0,3374.2871,29289.97,26594.811,6673.9243
Europe,44,2004,1,1,0,0,35433.74,30322.652,7547.6846
Europe,44,2008,1,4,0,10827.24,64217.79,58361.617,15711.468
Europe,44,2009,1,1,0,8449.9277,66562.62,50139.223,9766.915
Europe,44,2010,1,1,0,5574.647,67476.86,56793.77,16147.353
Europe,44,2013,1,1,0,6498.082,74496.86,49179.129,11774.056
Europe,45,1994,1,1,0,0,11701.56,12151.933,1235.1802
Europe,45,1997,1,1,0,2962.552,18945.58,14489.177,1768.8141
Europe,45,2000,1,1,0,1582.1849,19437.46,13165.482,1553.8049
Europe,45,2001,1,1,0,1078.725,19468.35,11884.5,1054.5
Europe,45,2007,1,2,0,1183.358,22084.72,17379.082,3125.177
Europe,45,2009,1,1,0,747.151,16214.09,12139.688,886.86206
Europe,45,2012,1,1,0,1633.746,26157.07,23889.076,1031.146
Europe,45,2013,1,1,0,3025.8689,28628.63,25732.283,2436.127
Europe,45,2016,1,1,0,3205.698,28883.99,23812.699,4151.1567
Europe,47,1998,1,1,0,162.131,2075.94,3976.8301,338.54001
Europe,47,2001,1,1,0,179.88744,3474.62,6559.7793,442.7327
Europe,47,2004,1,1,0,64.804001,633.44,495.88699,75.975998
Europe,48,1984,1,6,226,2259,16168,9490,3483
Europe,48,1985,1,14,237,2893.4609,21513,12329,4626
Europe,48,1986,1,19,305.30002,3362.0002,25303,15173,5909
Europe,48,1987,2,81,334.188,4108.145804,14211.17,17554.132,7102.278
Europe,48,1988,2,70,338.816,4728.274,14250.85,17565.82599,7016.44099
Europe,48,1989,3,111,830.124759,6217.72501,16046.4,31279.000350000002,10120.06155
Europe,48,1990,4,109,942.92432,12616.50299,20961.71,41016.90511,14756.32442
Europe,48,1991,4,112,1000.657341,11427.937,23646.68,46409.3612,16580.488896
Europe,48,1992,3,114,685.652711,3403.785,14154.79,26444.6382,7240.04519
Europe,48,1993,4,117,768.248752,6069.88301,17839.93,35965.2989,12595.2041
Europe,48,1994,6,160,571.866031,8231.832971,22503.42,68889.8607,26506.45709702
Europe,48,1995,5,152,472.400032,4685.901732,21245.76,60680.186401,21714.47363
Europe,48,1996,6,158,1610.799943,11470.90683,23892.41,77806.6862,28916.74672
Europe,48,1997,6,129,1567.994623,17602.81509,37713.66,113489.2134,42543.29021
Europe,48,1998,5,218,1394.94706,16463.2141,51191.34,124109.17899999999,49120.1595
Europe,48,1999,9,271,1409.345029,26275.9124,69050.32,173254.7761,57057.55302
Europe,48,2000,13,313,1245.424035,40793.12023,66380.37,228911.89564,78143.70749
Europe,48,2001,10,291,2092.310019,31094.43229,69934.75,210282.33897,63833.87022
Europe,48,2002,10,227,2548.464072,35793.97956,69624.85,257027.5759,73541.95953000001
Europe,48,2003,8,245,2880.47603,33722.26491,92632.73,299973.902,110326.469
Europe,48,2004,9,220,3620.071022,40539.07723,85642.11,342205.9523,127175.10399999999
Europe,48,2005,7,173,1706.938001,35188.2385,99300.16,274269.24079999997,99781.2737
Europe,48,2006,9,204,2738.896877,43767.5093,86859.62,344604.9017,115695.255
Europe,48,2007,9,212,3065.73301,48299.0113,98098.67,388600.958,125466.2528
Europe,48,2008,9,190,3346.046033,43924.595199999996,86893.9,348302.486,116725.0857
Europe,48,2009,8,191,3889.0179709999998,40572.128,100750.26,346260.421,113047.0073
Europe,48,2010,9,274,3179.283035,40477.587700000004,90278.23,350117.79,110228.72320000001
Europe,48,2011,10,293,2989.953019,42777.63259,78575.97,344559.387,111925.9237
Europe,48,2012,9,392,4108.586086,52594.4913,97718.8,398501.012,112928.8276
Europe,48,2013,9,455,4578.493111,52337.1111,98255.92,387198.52,115723.8342
Europe,48,2014,11,454,4051.2281190000003,51431.98741,75094.89,346119.0218,103448.7977
Europe,48,2015,10,378,2133.6219530000003,52845.995200000005,79943.62,315007.4427,93357.6399
Europe,48,2016,10,295,1923.874948,48484.89385,74900.93,309080.9091,91732.18037
Europe,49,1993,1,1,0,0,52308.58,17615.768,5904.8472
Europe,49,1994,1,1,0,0,56996.57,20615.438,8122.9766
Europe,49,1995,1,2,0,0,59418.47,22821.117,8687.9141
Europe,49,1996,1,1,0,1222.6241,25354.16,16382.768,2295.2974
Europe,49,1997,3,4,0,5297.76176,23638.56,27791.169,10228.89779
Europe,49,1998,1,1,0,3137,48386,21254,8354
Europe,49,1999,1,1,0,2940,44691,21107,8647
Europe,49,2000,2,3,0,3110.45996,28622.44,25980.894,8872.864
Europe,49,2001,3,6,0,4475.88314,48947.84,65874.07,13071.4745
Europe,49,2002,3,6,0,6250.1859,54986.46,80910.053,12994.553800000002
Europe,49,2003,1,4,0,0,88116.27,49911.582,5339.4897
Europe,49,2004,2,2,0,1702.187,52178.73,59410.166,7694.3745
Europe,49,2005,2,3,0,1040.449,57358.59,53282.516800000005,7352.6437000000005
Europe,49,2006,1,1,0,1297.832,24136.17,4572.8262,2153.145
Europe,49,2008,1,1,0,965.53601,13937.35,3481.6211,1401.686
Europe,49,2009,2,2,0,1907.72629,11754.88,5449.1233,2814.6059999999998
Europe,49,2010,1,1,198,8465,123504,67848,10972
Europe,49,2011,1,1,0,802.76703,16034.23,2501.4932,1418.03
Europe,49,2014,1,1,0,1637.4828,60910,29944.273,5411.0762
Europe,49,2015,1,1,0,912.04303,17123.17,2487.9131,1374.967
Europe,50,1989,1,14,74.428001,116.244,1574.14,1589.314,315.63498
Europe,50,1990,1,10,132.87401,163.923,2233.97,2255.188,510.85901
Europe,50,1991,1,1,144.42801,169.246,2487.75,2303.95,455.86401
Europe,50,1992,1,1,0,0,NaN,0,0
Europe,50,1993,2,11,139.63199000039998,168.13600001,890.13,1972.612,130.39000003
Europe,50,1994,2,17,152.73401,145.11499999,750.04,2031.0559999,204.19899
Europe,50,1995,1,13,121.56859,91.292877,1391.75,1874.7645,144.08128
Europe,50,1998,1,1,1.66,18.094,710.98,1170.2999,216.132
Europe,50,2000,1,2,1.419,36.326,744.41,1243.328,183.19301
Europe,50,2001,1,1,1.2870001,35.464001,797.78,1153.152,148.86301
Europe,50,2005,1,1,0,10.335999,968.7,1450.548,154.321
Europe,51,1993,1,1,0,35.803902,842.72,2248.1003,118.95181
Europe,51,1995,1,1,0,49.838459,988.54,2730.2471,192.21188
Europe,51,1996,1,2,0,0,1109.61,3074.1794,227.43176
Europe,51,1998,1,1,0,65.181999,1228.31,3220.844,267.21201
Europe,51,2001,1,1,0,57.445,1876.19,4183.2939,359.94
Europe,51,2002,1,1,0,53.757004,2152.38,4485.1938,326.56699
Europe,51,2003,1,2,0,254.72658,2899.09,9214.293,624.20624
Europe,51,2006,1,1,0,686.92267,5722.16,15472.24,996.76306
Europe,51,2007,1,1,0,469.32431,7121.74,17695.426,1390.4281
Europe,51,2008,1,4,51.589432,679.02844,6581.14,19283.291,535.41461
Europe,51,2009,1,5,53.083954,1154.9347,8177.8,12209.31,784.78174
Europe,51,2010,1,2,55.014484,1227.7622,8941.87,14419.162,704.45374
Europe,51,2011,1,6,54.525272,437.5004,9440.66,18447.717,714.02142
Europe,51,2012,1,7,55.368591,351.98605,9735.64,21629.346,771.20538
Europe,51,2013,1,3,55.123981,272.86371,9701.82,22213.586,1236.1553
Europe,51,2014,1,11,48.410431,315.87808,7859.43,15816.898,515.57111
Europe,51,2015,1,13,44.531723,533.29456,7378.15,9851.2861,1026.4019
Europe,51,2016,1,4,43.264557,402.04379,7854.1,9919.1904,1543.8059
Europe,52,1989,1,31,186.82878,0,13453.57,11422.825,2125.9768
Europe,52,1990,1,24,242.13443,0,17562.81,13576.036,2383.4124
Europe,52,1991,1,16,266.638,0,18293.45,14482.765,2284.1731
Europe,52,1992,1,16,248.14034,0,17167.11,13394.692,2101.3198
Europe,52,1993,1,8,235.92197,0,15817.27,12116.024,1761.7086
Europe,52,1994,1,6,262.14285,707.91687,17005.56,13958.591,2277.0264
Europe,52,1995,1,8,283.20923,1143.47,19730.99,14377.214,2508.5999
Europe,52,1996,1,17,289.6857,1474.5887,24228.96,17578.113,2849.3455
Europe,52,1997,1,20,261.4754,1475.2665,22563.35,17799.277,2762.8623
Europe,52,1998,1,25,293.23267,1512.7083,26048.3,20927.469,3299.136
Europe,52,1999,1,40,342.78696,1715.9393,27980.24,23004.813,3755.6218
Europe,52,2000,1,38,281.65421,1616.6952000000001,29499.52,27052.887,4059.5759
Europe,52,2001,1,50,284.91864,1273.2302,28618.29,27058.367,3843.7305
Europe,52,2002,1,56,327.47897,1501.9949,31643.71,31775.957,4392.627
Europe,52,2003,1,50,385.87296,1703.6416,37950.48,37313.66,4959.6021
Europe,52,2004,1,57,413.05704,2088.3838,41967.41,43513.656,5551.8125
Europe,52,2005,1,41,0,2071.6963,48132.72,41422.125,4847.7217
Europe,52,2006,1,54,477.28601,2888.7668,54948.54,54843.063,6903.5068
Europe,52,2007,1,45,574.59332,3323.2839,60146.61,63484.52,8408.3623
